40,1,1419,907,63,38,1,1,1
41,1,1412,905,63,37,1,1,1
42,1,1405,904,62,37,1,1,1
43,1,1398,902,61,36,1,1,1
44,1,1390,900,60,36,1,1,1
45,1,1383,898,59,35,1,1,1
46,1,1375,896,58,35,1,1,1
47,1,1368,894,58,35,1,1,1
48,1,1360,892,57,34,1,1,1
49,1,1353,890,57,34,1,1,1
50,1,1346,888,57,34,1,1,1
51,1,1338,886,57,34,1,1,1
52,1,1331,885,57,34,1,1,1
53,1,1324,883,56,34,1,1,1
54,1,1317,881,56,33,1,1,1
55,1,1310,879,55,33,1,1,1
56,1,1304,878,55,33,1,1,1
57,1,1297,876,54,33,1,1,1
58,1,1290,874,55,33,1,1,1
59,1,1284,873,54,32,1,1,1
60,1,1278,871,54,32,1,1,1
61,1,1272,869,54,32,1,1,1
62,1,1266,868,54,32,1,1,1
63,1,1259,866,54,32,1,1,1
64,1,1254,864,53,32,1,1,1
65,1,1248,862,53,32,1,1,1
66,1,1243,861,52,31,1,1,1
67,1,1236,859,52,31,1,1,1
68,1,1231,857,52,31,1,1,1
69,1,1226,856,52,31,1,1,1
70,1,1221,854,52,31,1,1,1
71,1,1216,853,51,31,1,1,1
72,1,1211,851,51,30,1,1,1
73,1,1206,850,50,30,1,1,1
74,1,1202,849,50,30,1,1,1
75,1,1198,848,49,29,1,1,1
76,1,1194,847,49,29,1,1,1
77,1,1190,846,49,29,1,1,1
78,1,1187,845,49,29,1,1,1
79,1,1184,844,48,29,1,1,1
80,1,1180,843,48,29,1,1,1
81,1,1177,842,47,28,1,1,1
82,1,1175,841,47,28,1,1,1
83,1,1172,841,47,28,1,1,1
84,1,1169,840,46,28,1,1,1
85,1,1167,839,46,27,1,1,1
86,1,1165,839,45,27,1,1,1
87,1,1162,838,45,27,1,1,1
88,1,1160,837,44,27,1,1,1
89,1,1158,837,44,26,1,1,1
90,1,1155,836,44,26,1,1,1
91,1,1153,835,43,26,1,1,1
92,1,1151,834,43,26,1,1,1
93,1,1149,834,43,26,1,1,1
94,1,1147,833,43,26,1,1,1
95,1,1145,832,43,25,1,1,1
96,1,1143,831,43,26,1,1,1
97,1,1141,831,43,25,1,1,1
98,1,1139,830,43,25,1,1,1
99,1,1137,829,43,25,1,1,1
100,1,1135,828,42,25,1,1,1
101,1,1133,827,42,25,1,1,1
102,1,1132,828,40,24,1,1,1
103,1,1131,827,39,24,1,1,1
104,1,1129,826,39,23,1,1,1
105,1,1127,826,39,23,1,1,1
106,1,1124,825,39,23,1,1,1
107,1,1122,824,39,23,1,1,1
108,1,1120,823,38,23,1,1,1
109,1,1117,822,38,23,1,1,1
110,1,1115,821,38,23,1,1,1
111,1,1112,820,38,23,1,1,1
112,1,1109,819,38,23,1,1,1
113,1,1106,818,38,23,1,1,1
114,1,1103,818,38,23,1,1,1
115,1,1100,817,38,23,1,1,1
116,1,1097,816,38,23,1,1,1
117,1,1094,815,38,23,1,1,1
118,1,1091,814,38,23,1,1,1
119,1,1088,814,37,22,1,1,1
120,1,1085,813,37,22,1,1,1
121,1,1082,812,37,22,1,1,1
0,2,1476,965,75,50,1,1,1
1,2,1470,963,75,50,1,1,1
2,2,1464,960,75,50,1,1,1
3,2,1458,958,74,49,1,1,1
4,2,1452,956,74,49,1,1,1
5,2,1446,953,74,49,1,1,1
6,2,1440,951,73,49,1,1,1
7,2,1434,949,72,48,1,1,1
8,2,1428,946,72,48,1,1,1
9,2,1422,944,71,47,1,1,1
10,2,1416,942,70,46,1,1,1
11,2,1410,940,69,46,1,1,1
12,2,1404,938,68,46,1,1,1
13,2,1399,936,68,45,1,1,1
14,2,1393,933,67,45,1,1,1
15,2,1387,931,67,45,1,1,1
16,2,1381,929,66,44,1,1,1
17,2,1375,926,66,44,1,1,1
18,2,1369,924,66,44,1,1,1
19,2,1363,922,66,44,1,1,1
20,2,1357,919,66,44,1,1,1
21,2,1351,917,66,44,1,1,1
22,2,1345,915,65,43,1,1,1
23,2,1340,913,65,43,1,1,1
24,2,1334,911,65,43,1,1,1
25,2,1329,909,65,43,1,1,1
26,2,1323,908,65,43,1,1,1
27,2,1318,906,64,43,1,1,1
28,2,1312,904,64,43,1,1,1
29,2,1308,903,63,42,1,1,1
30,2,1303,901,62,41,1,1,1
31,2,1297,899,62,41,1,1,1
32,2,1293,897,61,41,1,1,1
33,2,1287,895,61,41,1,1,1
34,2,1282,893,61,40,1,1,1
35,2,1277,891,61,40,1,1,1
36,2,1271,889,60,40,1,1,1
37,2,1266,887,60,40,1,1,1
38,2,1260,885,60,40,1,1,1
39,2,1254,883,59,39,1,1,1
40,2,1248,881,59,39,1,1,1
41,2,1242,879,59,39,1,1,1
42,2,1236,877,58,39,1,1,1
43,2,1229,875,58,38,1,1,1
44,2,1223,873,57,38,1,1,1
45,2,1217,871,56,38,1,1,1
46,2,1210,869,56,37,1,1,1
47,2,1204,867,56,37,1,1,1
48,2,1197,865,55,37,1,1,1
49,2,1191,863,55,37,1,1,1
50,2,1184,861,55,36,1,1,1
51,2,1177,859,55,37,1,1,1
52,2,1171,858,54,36,1,1,1
53,2,1165,856,54,36,1,1,1
54,2,1159,854,53,35,1,1,1
55,2,1152,852,52,35,1,1,1
56,2,1146,850,52,35,1,1,1
57,2,1140,849,52,34,1,1,1
58,2,1135,848,51,34,1,1,1
59,2,1129,846,51,34,1,1,1
60,2,1123,844,50,33,1,1,1
61,2,1118,842,50,33,1,1,1
62,2,1112,840,50,33,1,1,1
63,2,1107,838,49,33,1,1,1
64,2,1101,836,49,33,1,1,1
65,2,1096,834,49,33,1,1,1
66,2,1091,832,49,33,1,1,1
67,2,1085,830,49,33,1,1,1
68,2,1080,828,49,33,1,1,1
69,2,1075,827,49,33,1,1,1
70,2,1070,825,49,33,1,1,1
71,2,1064,823,49,33,1,1,1
72,2,1059,821,49,33,1,1,1
73,2,1054,819,49,33,1,1,1
74,2,1049,817,49,33,1,1,1
75,2,1044,815,49,33,1,1,1
76,2,1039,813,49,33,1,1,1
77,2,1034,812,49,33,1,1,1
78,2,1030,810,49,32,1,1,1
79,2,1025,808,48,32,1,1,1
80,2,1021,807,48,32,1,1,1
81,2,1017,806,47,31,1,1,1
82,2,1012,804,47,31,1,1,1
83,2,1008,802,47,31,1,1,1
84,2,1004,801,47,31,1,1,1
85,2,1000,799,46,31,1,1,1
86,2,996,797,46,31,1,1,1
87,2,992,796,46,31,1,1,1
88,2,987,794,46,30,1,1,1
89,2,984,793,45,30,1,1,1
90,2,979,791,45,30,1,1,1
91,2,975,789,45,30,1,1,1
92,2,971,787,45,30,1,1,1
93,2,967,786,45,30,1,1,1
94,2,963,784,45,30,1,1,1
95,2,959,783,45,30,1,1,1
96,2,955,781,44,29,1,1,1
97,2,951,780,43,29,1,1,1
98,2,948,779,42,28,1,1,1
99,2,944,777,42,28,1,1,1
100,2,940,776,42,28,1,1,1
101,2,937,774,42,28,1,1,1
102,2,933,772,42,28,1,1,1
103,2,929,770,42,28,1,1,1
104,2,925,769,42,28,1,1,1
105,2,922,767,42,28,1,1,1
106,2,918,765,41,27,1,1,1
107,2,914,764,41,27,1,1,1
108,2,910,762,41,27,1,1,1
109,2,906,760,41,27,1,1,1
110,2,902,758,41,27,1,1,1
111,2,898,757,41,27,1,1,1
112,2,893,755,41,27,1,1,1
113,2,889,753,41,27,1,1,1
114,2,884,751,41,27,1,1,1
115,2,880,750,41,27,1,1,1
116,2,875,748,41,27,1,1,1
117,2,870,747,41,27,1,1,1
118,2,866,745,41,27,1,1,1
119,2,861,743,41,27,1,1,1
120,2,856,742,41,27,1,1,1
121,2,852,740,40,27,1,1,1
0,3,1380,902,77,52,1,1,1
1,3,1371,899,76,51,1,1,1
2,3,1363,897,75,51,1,1,1
3,3,1355,894,74,50,1,1,1
4,3,1346,891,74,50,1,1,1
5,3,1338,888,73,49,1,1,1
6,3,1330,885,72,48,1,1,1
7,3,1322,883,71,48,1,1,1
8,3,1314,880,70,47,1,1,1
9,3,1306,877,69,47,1,1,1
10,3,1297,874,69,47,1,1,1
11,3,1289,871,69,46,1,1,1
12,3,1279,866,70,47,1,1,1
13,3,1272,863,70,47,1,1,1
14,3,1264,861,69,47,1,1,1
15,3,1256,858,69,47,1,1,1
16,3,1248,855,68,46,1,1,1
17,3,1241,852,68,46,1,1,1
18,3,1233,849,67,46,1,1,1
19,3,1226,848,65,44,1,1,1
20,3,1218,844,65,44,1,1,1
21,3,1211,841,65,44,1,1,1
22,3,1204,840,64,43,1,1,1
23,3,1197,837,63,43,1,1,1
24,3,1190,835,63,43,1,1,1
25,3,1183,832,63,42,1,1,1
26,3,1177,830,62,42,1,1,1
27,3,1170,828,61,42,1,1,1
28,3,1164,826,61,41,1,1,1
29,3,1158,824,60,41,1,1,1
30,3,1151,821,60,40,1,1,1
31,3,1145,819,59,40,1,1,1
32,3,1139,817,58,39,1,1,1
33,3,1133,815,58,39,1,1,1
34,3,1127,812,57,38,1,1,1
35,3,1120,810,57,38,1,1,1
36,3,1114,807,56,38,1,1,1
37,3,1107,805,56,38,1,1,1
38,3,1100,802,55,37,1,1,1
39,3,1093,800,56,38,1,1,1
40,3,1086,797,55,37,1,1,1
41,3,1079,795,54,37,1,1,1
42,3,1072,792,54,37,1,1,1
43,3,1064,790,54,36,1,1,1
44,3,1057,787,54,36,1,1,1
45,3,1049,784,54,37,1,1,1
46,3,1041,782,53,36,1,1,1
47,3,1034,780,52,35,1,1,1
48,3,1026,778,51,35,1,1,1
49,3,1018,776,51,35,1,1,1
50,3,1011,774,50,34,1,1,1
51,3,1003,772,50,34,1,1,1
52,3,995,769,50,34,1,1,1
53,3,988,768,49,33,1,1,1
54,3,981,766,48,32,1,1,1
55,3,974,764,48,32,1,1,1
56,3,967,762,46,31,1,1,1
57,3,960,761,45,30,1,1,1
58,3,953,759,45,30,1,1,1
59,3,946,758,43,29,1,1,1
60,3,940,756,42,29,1,1,1
61,3,933,755,42,28,1,1,1
62,3,925,752,42,28,1,1,1
63,3,918,750,41,28,1,1,1
64,3,911,748,41,28,1,1,1
65,3,904,746,41,28,1,1,1
66,3,897,744,41,28,1,1,1
67,3,890,742,41,28,1,1,1
68,3,883,740,42,28,1,1,1
69,3,875,737,43,29,1,1,1
70,3,868,735,43,29,1,1,1
71,3,861,733,43,29,1,1,1
72,3,855,731,43,29,1,1,1
73,3,849,730,41,28,1,1,1
74,3,842,728,41,28,1,1,1
75,3,836,726,41,27,1,1,1
76,3,830,724,41,28,1,1,1
77,3,824,722,40,27,1,1,1
78,3,819,720,40,27,1,1,1
79,3,813,718,40,27,1,1,1
80,3,808,716,40,27,1,1,1
81,3,802,715,39,26,1,1,1
82,3,797,713,39,26,1,1,1
83,3,792,711,38,26,1,1,1
84,3,787,710,38,25,1,1,1
85,3,782,708,36,25,1,1,1
86,3,777,707,35,24,1,1,1
87,3,772,704,35,24,1,1,1
88,3,767,702,35,24,1,1,1
89,3,762,701,35,24,1,1,1
90,3,758,699,35,24,1,1,1
91,3,753,697,34,23,1,1,1
92,3,749,695,34,23,1,1,1
93,3,744,693,34,23,1,1,1
94,3,740,692,33,22,1,1,1
95,3,735,690,33,22,1,1,1
96,3,730,688,33,22,1,1,1
97,3,725,686,32,22,1,1,1
98,3,722,686,29,19,1,1,1
99,3,717,685,28,19,1,1,1
100,3,713,683,28,19,1,1,1
101,3,708,681,27,18,1,1,1
102,3,703,679,27,18,1,1,1
103,3,698,677,27,18,1,1,1
104,3,693,675,27,18,1,1,1
105,3,688,673,27,18,1,1,1
106,3,682,671,28,19,1,1,1
107,3,677,670,28,19,1,1,1
108,3,672,668,28,19,1,1,1
109,3,667,666,27,18,1,1,1
110,3,661,664,28,19,1,1,1
111,3,655,662,28,19,1,1,1
112,3,649,660,28,19,1,1,1
113,3,643,659,29,19,1,1,1
114,3,636,657,30,20,1,1,1
115,3,630,655,30,20,1,1,1
116,3,625,654,30,20,1,1,1
117,3,619,653,29,19,1,1,1
118,3,612,652,29,19,1,1,1
119,3,606,651,28,19,1,1,1
120,3,599,649,28,19,1,1,1
121,3,591,648,29,20,1,1,1
0,4,1246,755,51,22,1,1,1
1,4,1245,755,52,22,1,1,1
2,4,1244,756,53,23,1,1,1
3,4,1242,756,54,23,1,1,1
4,4,1241,756,55,24,1,1,1
5,4,1241,757,54,23,1,1,1
6,4,1238,757,57,25,1,1,1
7,4,1236,757,58,25,1,1,1
8,4,1235,757,60,26,1,1,1
9,4,1233,757,61,26,1,1,1
10,4,1232,758,62,27,1,1,1
11,4,1230,758,62,27,1,1,1
12,4,1228,758,64,28,1,1,1
13,4,1227,758,64,28,1,1,1
14,4,1226,758,66,28,1,1,1
15,4,1224,759,67,29,1,1,1
16,4,1223,759,68,29,1,1,1
17,4,1222,759,68,29,1,1,1
18,4,1221,760,69,30,1,1,1
19,4,1220,760,70,30,1,1,1
20,4,1220,760,70,30,1,1,1
21,4,1220,760,72,31,1,1,1
22,4,1219,760,72,31,1,1,1
23,4,1219,761,73,32,1,1,1
24,4,1219,761,75,32,1,1,1
25,4,1219,762,76,33,1,1,1
26,4,1220,762,76,33,1,1,1
27,4,1220,763,77,33,1,1,1
28,4,1221,764,77,33,1,1,1
29,4,1223,764,77,33,1,1,1
30,4,1224,765,78,34,1,1,1
31,4,1225,765,78,34,1,1,1
32,4,1227,766,78,34,1,1,1
33,4,1228,767,78,34,1,1,1
34,4,1229,767,79,34,1,1,1
35,4,1230,768,79,34,1,1,1
36,4,1232,769,79,34,1,1,1
37,4,1233,770,78,34,1,1,1
38,4,1234,770,78,34,1,1,1
39,4,1234,771,78,34,1,1,1
40,4,1235,772,78,34,1,1,1
41,4,1235,772,78,34,1,1,1
42,4,1236,773,78,34,1,1,1
43,4,1236,774,78,34,1,1,1
44,4,1236,775,78,34,1,1,1
45,4,1236,775,78,34,1,1,1
46,4,1236,776,78,34,1,1,1
47,4,1236,777,77,33,1,1,1
48,4,1236,778,77,33,1,1,1
49,4,1236,779,77,33,1,1,1
50,4,1236,780,76,33,1,1,1
51,4,1237,781,76,33,1,1,1
52,4,1237,782,75,32,1,1,1
53,4,1237,783,75,32,1,1,1
54,4,1237,784,75,32,1,1,1
55,4,1237,785,75,33,1,1,1
56,4,1237,786,75,32,1,1,1
57,4,1237,786,75,32,1,1,1
58,4,1239,789,75,32,1,1,1
59,4,1239,790,75,32,1,1,1
60,4,1240,791,75,32,1,1,1
61,4,1240,792,76,33,1,1,1
62,4,1240,793,77,33,1,1,1
63,4,1241,794,77,33,1,1,1
64,4,1242,795,77,33,1,1,1
65,4,1244,796,77,33,1,1,1
66,4,1245,798,77,33,1,1,1
67,4,1246,799,78,34,1,1,1
68,4,1247,800,77,33,1,1,1
69,4,1249,801,78,34,1,1,1
70,4,1250,803,78,34,1,1,1
71,4,1251,804,79,34,1,1,1
72,4,1253,805,80,34,1,1,1
73,4,1254,806,81,35,1,1,1
74,4,1256,808,81,35,1,1,1
75,4,1258,809,81,35,1,1,1
76,4,1259,811,82,35,1,1,1
77,4,1261,812,82,35,1,1,1
78,4,1264,813,83,36,1,1,1
79,4,1265,815,84,36,1,1,1
80,4,1268,816,84,36,1,1,1
81,4,1270,818,85,36,1,1,1
82,4,1273,820,84,36,1,1,1
83,4,1275,821,85,36,1,1,1
84,4,1278,823,86,37,1,1,1
85,4,1281,824,86,37,1,1,1
86,4,1283,826,88,38,1,1,1
87,4,1285,827,89,38,1,1,1
88,4,1288,829,89,38,1,1,1
89,4,1291,831,89,39,1,1,1
90,4,1293,832,90,39,1,1,1
91,4,1295,834,90,39,1,1,1
92,4,1298,836,91,39,1,1,1
93,4,1300,838,91,39,1,1,1
94,4,1302,839,92,40,1,1,1
95,4,1305,841,91,39,1,1,1
96,4,1308,843,91,39,1,1,1
97,4,1310,845,91,39,1,1,1
98,4,1313,847,91,39,1,1,1
99,4,1315,848,91,39,1,1,1
100,4,1317,850,92,40,1,1,1
101,4,1319,852,93,40,1,1,1
102,4,1321,853,93,40,1,1,1
103,4,1324,855,93,40,1,1,1
104,4,1325,857,93,40,1,1,1
105,4,1327,859,94,41,1,1,1
106,4,1328,860,95,41,1,1,1
107,4,1330,862,95,41,1,1,1
108,4,1332,865,95,41,1,1,1
109,4,1334,867,94,41,1,1,1
110,4,1336,868,94,41,1,1,1
111,4,1337,870,94,41,1,1,1
112,4,1338,872,94,40,1,1,1
113,4,1339,874,94,40,1,1,1
114,4,1342,878,91,39,1,1,1
115,4,1342,880,91,39,1,1,1
116,4,1342,881,92,40,1,1,1
117,4,1342,882,93,40,1,1,1
118,4,1341,883,95,41,1,1,1
119,4,1341,885,97,42,1,1,1
120,4,1341,887,99,43,1,1,1
121,4,1342,889,100,43,1,1,1
0,5,1546,726,63,25,1,1,1
1,5,1545,727,63,25,1,1,1
2,5,1543,728,63,25,1,1,1
3,5,1542,729,63,25,1,1,1
4,5,1540,730,64,25,1,1,1
5,5,1539,731,64,25,1,1,1
6,5,1537,732,65,26,1,1,1
7,5,1535,733,65,26,1,1,1
8,5,1533,734,66,26,1,1,1
9,5,1532,735,66,26,1,1,1
10,5,1530,736,67,27,1,1,1
11,5,1528,737,68,27,1,1,1
12,5,1529,739,64,25,1,1,1
13,5,1530,741,61,24,1,1,1
14,5,1527,742,62,24,1,1,1
15,5,1525,743,62,24,1,1,1
16,5,1523,744,62,25,1,1,1
17,5,1520,744,63,25,1,1,1
18,5,1518,745,63,25,1,1,1
19,5,1516,746,63,25,1,1,1
20,5,1513,747,63,25,1,1,1
21,5,1510,748,64,25,1,1,1
22,5,1507,749,65,26,1,1,1
23,5,1505,751,65,26,1,1,1
24,5,1502,752,66,26,1,1,1
25,5,1499,753,66,26,1,1,1
26,5,1497,754,67,26,1,1,1
27,5,1494,755,67,27,1,1,1
28,5,1492,756,67,27,1,1,1
29,5,1490,758,67,27,1,1,1
30,5,1487,759,67,26,1,1,1
31,5,1485,760,67,26,1,1,1
32,5,1482,761,67,26,1,1,1
33,5,1479,762,67,27,1,1,1
34,5,1476,763,66,26,1,1,1
35,5,1473,763,67,27,1,1,1
36,5,1469,764,67,27,1,1,1
37,5,1466,765,67,26,1,1,1
38,5,1462,765,67,27,1,1,1
39,5,1459,766,67,27,1,1,1
40,5,1454,766,67,26,1,1,1
41,5,1450,767,67,27,1,1,1
42,5,1445,767,68,27,1,1,1
43,5,1440,767,68,27,1,1,1
44,5,1435,768,68,27,1,1,1
45,5,1430,768,67,27,1,1,1
46,5,1425,768,68,27,1,1,1
47,5,1420,768,68,27,1,1,1
48,5,1414,769,68,27,1,1,1
49,5,1409,769,67,27,1,1,1
50,5,1403,769,67,27,1,1,1
51,5,1398,769,67,27,1,1,1
52,5,1393,770,67,27,1,1,1
53,5,1387,770,67,27,1,1,1
54,5,1382,770,66,26,1,1,1
55,5,1377,770,66,26,1,1,1
56,5,1371,771,66,26,1,1,1
57,5,1366,771,66,26,1,1,1
58,5,1361,771,66,26,1,1,1
59,5,1355,772,65,26,1,1,1
60,5,1350,772,65,26,1,1,1
61,5,1345,772,65,26,1,1,1
62,5,1340,772,64,26,1,1,1
63,5,1335,772,64,25,1,1,1
64,5,1330,772,64,25,1,1,1
65,5,1325,772,63,25,1,1,1
66,5,1321,773,62,25,1,1,1
67,5,1317,773,62,24,1,1,1
68,5,1312,773,61,24,1,1,1
69,5,1308,773,60,24,1,1,1
70,5,1303,773,60,24,1,1,1
71,5,1299,773,60,24,1,1,1
72,5,1294,773,60,24,1,1,1
73,5,1289,772,60,24,1,1,1
74,5,1285,772,59,24,1,1,1
75,5,1280,772,59,24,1,1,1
76,5,1276,772,59,24,1,1,1
77,5,1272,772,59,23,1,1,1
78,5,1268,772,59,23,1,1,1
79,5,1264,772,59,23,1,1,1
80,5,1260,772,58,23,1,1,1
81,5,1256,772,58,23,1,1,1
82,5,1252,771,58,23,1,1,1
83,5,1248,771,58,23,1,1,1
84,5,1244,771,58,23,1,1,1
85,5,1240,771,58,23,1,1,1
86,5,1236,771,58,23,1,1,1
87,5,1233,771,58,23,1,1,1
88,5,1229,771,57,23,1,1,1
89,5,1226,771,55,22,1,1,1
90,5,1222,770,55,22,1,1,1
91,5,1219,770,54,22,1,1,1
92,5,1215,770,54,21,1,1,1
93,5,1211,770,53,21,1,1,1
94,5,1208,770,53,21,1,1,1
95,5,1205,770,52,21,1,1,1
96,5,1200,769,52,21,1,1,1
97,5,1196,769,52,20,1,1,1
98,5,1192,769,51,20,1,1,1
99,5,1189,768,51,20,1,1,1
100,5,1185,768,50,20,1,1,1
101,5,1181,768,49,20,1,1,1
102,5,1177,767,50,20,1,1,1
103,5,1172,766,50,20,1,1,1
104,5,1169,766,49,20,1,1,1
105,5,1164,765,50,20,1,1,1
106,5,1160,765,49,20,1,1,1
107,5,1156,765,49,19,1,1,1
108,5,1150,764,49,20,1,1,1
109,5,1146,763,48,19,1,1,1
110,5,1141,762,49,19,1,1,1
111,5,1137,762,48,19,1,1,1
112,5,1132,762,47,19,1,1,1
113,5,1126,761,47,19,1,1,1
114,5,1121,761,47,19,1,1,1
115,5,1115,760,47,19,1,1,1
116,5,1110,760,46,18,1,1,1
117,5,1104,759,46,18,1,1,1
118,5,1097,758,47,19,1,1,1
119,5,1092,757,47,19,1,1,1
120,5,1086,756,46,18,1,1,1
121,5,1082,756,45,18,1,1,1
0,6,450,600,56,51,1,1,1
1,6,448,599,55,50,1,1,1
2,6,445,597,55,50,1,1,1
3,6,442,595,54,49,1,1,1
4,6,439,593,54,49,1,1,1
5,6,435,591,55,50,1,1,1
6,6,432,589,54,49,1,1,1
7,6,429,587,54,49,1,1,1
8,6,426,585,53,48,1,1,1
9,6,423,584,53,48,1,1,1
10,6,420,582,52,48,1,1,1
